t,x1,y1,x2,y2,segmentationfailed
246,3320.0190143585205,3638.1835021972656,3319.110324859619,3638.0807571411133,1
246,3320.7826976776123,3651.0687103271484,3320.9260482788086,3651.0775985717773,1
246,3320.915289402008,3689.158332824707,3322.6422147750854,3688.129592895508,1
246,3321.3300132751465,3647.534278869629,3321.181025505066,3647.6697845458984,1
246,3323.364995956421,3643.5874633789062,3323.3539905548096,3643.5776290893555,1
246,3324.0840253829956,3697.0393600463867,3323.775496482849,3697.0910720825195,1
246,3324.4609336853027,3647.7324981689453,3324.348575592041,3647.9740295410156,1
246,3324.968183517456,3643.9799575805664,3324.981972694397,3644.239486694336,1
246,3324.968183517456,3643.9799575805664,3324.981972694397,3644.239486694336,1
246,3325.296474456787,3607.996509552002,3324.296474456787,3607.996509552002,1
246,3326.0210485458374,3654.834785461426,3325.8317947387695,3654.472984313965,1
246,3326.1562728881836,3657.57430267334,3326.1562719345093,3657.5743103027344,1
246,3326.1562728881836,3657.57430267334,3326.1562719345093,3657.5743103027344,1
246,3326.164610862732,3663.292495727539,3326.155689239502,3664.3194885253906,1
246,3327.1596689224243,3662.5826873779297,3330.3403282165527,3663.9173126220703,1
246,3327.2772216796875,3633.751750946045,3327.97683429718,3633.5978813171387,1
246,3327.3382892608643,3653.997138977051,3327.3241090774536,3653.989791870117,1
246,3327.5137662887573,3690.333854675293,3328.5135793685913,3689.333183288574,1
246,3327.7986936569214,3658.1503143310547,3327.807699203491,3658.188934326172,1
246,3327.8832359313965,3683.6310653686523,3328.9977560043335,3683.716339111328,1
246,3328.157660484314,3671.583885192871,3328.1576623916626,3671.583885192871,1
246,3328.214246749878,3660.0438537597656,3328.2145433425903,3660.558906555176,1
246,3328.32758808136,3655.987762451172,3328.3275928497314,3655.987762451172,1
246,3329.1591415405273,3659.5829315185547,3329.1598224639893,3659.582664489746,1
246,3329.2279891967773,3665.0745239257812,3329.195749282837,3665.894485473633,1
246,3329.328498840332,3657.988121032715,3329.328498840332,3657.988121032715,1
246,3329.354238510132,3687.0632705688477,3327.801115989685,3687.0804443359375,1
246,3329.354238510132,3687.0632705688477,3327.801115989685,3687.0804443359375,1
246,3330.0484142303467,3674.1944427490234,3330.0569038391113,3675.0577545166016,1
246,3330.1351146698,3670.1339721679688,3330.129650115967,3670.0395736694336,1
246,3330.3403282165527,3662.9173126220703,3330.3403282165527,3663.9173126220703,1
246,3331.0557746887207,3680.0547790527344,3331.0460510253906,3680.2050857543945,1
246,3331.0960178375244,3662.2383575439453,3331.102321624756,3663.132278442383,1
246,3331.3715324401855,3608.3108520507812,3330.5503158569336,3608.3581161499023,1
246,3331.5676250457764,3667.9330520629883,3331.568290710449,3667.9320907592773,1
246,3331.5676250457764,3667.9330520629883,3331.568290710449,3667.9320907592773,1
246,3333.2147369384766,3666.8207626342773,3333.3082313537598,3666.8152618408203,1
246,3334.3707218170166,3670.0640716552734,3333.8596363067627,3670.0629119873047,1
246,3334.6456966400146,3602.396659851074,3334.529306411743,3601.9198513031006,1
246,3335.1763286590576,3665.59822845459,3334.959692001343,3665.5097122192383,1
246,3335.916051864624,3640.157669067383,3333.916051864624,3640.157669067383,1
246,3336.7396602630615,3602.826322555542,3334.529306411743,3601.9198513031006,1
246,3336.8658237457275,3606.0511627197266,3335.085235595703,3606.001522064209,1
246,3338.3046131134033,3640.9986572265625,3336.3046436309814,3640.998680114746,1
246,3338.3645668029785,3583.8076725006104,3338.3634662628174,3584.808018684387,1
246,3339.0002365112305,3583.5480260849,3339.0446033477783,3584.5593633651733,1
246,3339.165044784546,3642.354278564453,3337.0401916503906,3642.3104858398438,1
246,3339.168909072876,3692.5128860473633,3341.168773651123,3696.5129928588867,1
246,3339.5715770721436,3670.2903442382812,3339.103931427002,3670.316619873047,1
246,3340.1689414978027,3694.5128784179688,3341.168773651123,3696.5129928588867,1
246,3341.1640911102295,3594.583333969116,3341.0298252105713,3594.8911666870117,1
246,3341.1640911102295,3594.583333969116,3341.0298252105713,3594.8911666870117,1
246,3341.1689414978027,3696.5128784179688,3341.168773651123,3696.5129928588867,1
246,3341.324354171753,3694.990020751953,3342.324348449707,3696.990020751953,1
246,3341.847364425659,3597.6604404449463,3341.8786582946777,3597.603998184204,1
246,3342.20858001709,3685.6242904663086,3342.2849826812744,3685.27205657959,1
246,3342.20858001709,3685.6242904663086,3342.2849826812744,3685.27205657959,1
246,3342.324354171753,3696.990020751953,3342.324348449707,3696.990020751953,1
246,3342.628360748291,3635.495288848877,3339.110939025879,3636.956642150879,1
246,3342.841579437256,3695.6896591186523,3342.936222076416,3695.8699264526367,1
246,3343.177677154541,3693.5090103149414,3343.1775074005127,3693.508659362793,1
246,3343.3244438171387,3698.991142272949,3343.324068069458,3698.992401123047,1
246,3343.5683059692383,3599.931577682495,3343.56919670105,3599.9307079315186,1
246,3343.5683059692383,3599.931577682495,3343.56919670105,3599.9307079315186,1
246,3343.947847366333,3634.5046005249023,3343.8249530792236,3634.6347846984863,1
246,3344.0958576202393,3691.456268310547,3344.1792907714844,3691.540840148926,1
246,3344.1799449920654,3695.50870513916,3344.179943084717,3695.50870513916,1
246,3344.370346069336,3686.8669815063477,3344.374017715454,3686.876136779785,1
246,3344.824975967407,3642.638008117676,3344.6506023406982,3642.66064453125,1
246,3345.0948524475098,3686.0487365722656,3345.118896484375,3686.1409454345703,1
246,3345.1159057617188,3691.60489654541,3345.11629486084,3691.6047592163086,1
246,3345.3487701416016,3689.940269470215,3345.334800720215,3689.9250869750977,1
246,3345.916061401367,3601.3423137664795,3345.916061401367,3601.3423137664795,1
246,3346.177631378174,3699.5108032226562,3346.176544189453,3699.51025390625,1
246,3346.3379821777344,3692.9192810058594,3346.3379821777344,3692.9192810058594,1
246,3347.583938598633,3601.157684326172,3352.584369659424,3602.1572704315186,1
246,3347.6139068603516,3597.6064453125,3347.412181854248,3597.8978481292725,1
246,3348.4795532226562,3658.250259399414,3348.40047454834,3657.987953186035,1
246,3349.2962799072266,3604.401866912842,3350.728702545166,3604.440986633301,1
246,3350.0384063720703,3680.736038208008,3350.0383911132812,3680.7363891601562,1
246,3351.159782409668,3647.233139038086,3351.163562774658,3647.918685913086,1
246,3351.3326263427734,3679.5793533325195,3351.332691192627,3679.579200744629,1
246,3351.4139671325684,3634.624423980713,3351.574806213379,3634.861602783203,1
246,3351.5839500427246,3602.157663345337,3347.5839462280273,3601.157667160034,1
246,3352.0090942382812,3652.5061798095703,3352.1143646240234,3653.36873626709,1
246,3352.130874633789,3689.5561904907227,3352.1251678466797,3690.5544662475586,1
246,3352.176731109619,3660.5749588012695,3352.1567192077637,3660.583824157715,1
246,3352.1981773376465,3680.909019470215,3352.210777282715,3680.862274169922,1
246,3352.286178588867,3632.001079559326,3351.209259033203,3632.020122528076,1
246,3352.7229766845703,3672.1791458129883,3352.533908843994,3671.33056640625,1
246,3352.841281890869,3672.4287033081055,3352.533908843994,3671.33056640625,1
246,3352.865867614746,3694.8152923583984,3352.911075592041,3693.9538040161133,1
246,3353.186435699463,3663.947265625,3353.2191429138184,3663.9770431518555,1
246,3355.026496887207,3676.293975830078,3355.0302124023438,3676.367744445801,1
246,3355.2474250793457,3627.850517272949,3353.59712600708,3627.7958335876465,1
246,3356.0802268981934,3671.6884231567383,3356.0923042297363,3672.0073623657227,1
246,3356.1162185668945,3694.602493286133,3356.1078300476074,3693.9154052734375,1
